type,name,notice,furigana
プラスチックごみ/古紙/古繊維/金属類,IHクッキングヒーター(金属),,あ
プラスチックごみ/古紙/古繊維/金属類,ＩＣレコーダー(金属),,あ
資源,アイスクリームのカップ容器(容プラ)プラスチック製,プラスチック製 ,あ
可燃ごみ,アイスクリームのカップ容器紙製,紙製 ,あ
可燃ごみ,アイスノン,,あ
プラスチックごみ/古紙/古繊維/金属類,アイスピック(埋立),紙で包み「危険」と表示、他のごみと分ける,あ
プラスチックごみ/古紙/古繊維/金属類,アイロン(金属),,あ
プラスチックごみ/古紙/古繊維/金属類,アイロン台(金属)80％以上金属製,80％以上金属製 ,あ
可燃ごみ,アイロン台金属部分80％未満　70cm以下　足がついてないもの,金属部分80％未満　70cm以下　足がついてないもの ,あ
プラスチックごみ/古紙/古繊維/金属類,アイロン台(埋立)金属部分80％未満　70cm以上,金属部分80％未満　70cm以上 ,あ
有料粗大ごみ,アコーディオンカーテン70cm超える,70cm超える ,あ
プラスチックごみ/古紙/古繊維/金属類,アコーディオンカーテン(埋立)70cm以下,70cm以下 ,あ
プラスチックごみ/古紙/古繊維/金属類,足こぎ四輪車（幼児用）(金属)80％以上金属製,80％以上金属製 「不用品」と表示,あ
プラスチックごみ/古紙/古繊維/金属類,足こぎ四輪車（幼児用）(金属)電動,電動 「不用品」と表示,あ
可燃ごみ,足こぎ四輪車（幼児用）金属部分80％未満　電動以外　70cm以下,金属部分80％未満　電動以外　70cm以下 「不用品」と表示,あ
有料粗大ごみ,足ふきマット70cm超える,70cm超える 広げた状態の大きさで区分,あ
可燃ごみ,足ふきマット70cm以下,70cm以下 広げた状態の大きさで区分,あ
プラスチックごみ/古紙/古繊維/金属類,アダプター（各種電気製品用）(金属),,あ
あきびん,油（食用）のボトルガラス製,ガラス製 キャップを外し洗う,あ
資源,油（食用）のボトル(容プラ)プラスチック製,プラスチック製 キャップを外し洗う,あ
プラスチックごみ/古紙/古繊維/金属類,雨どい(埋立)70cm超える,70cm超える ,あ
可燃ごみ,雨どい70cm以下,70cm以下 ,あ
プラスチックごみ/古紙/古繊維/金属類,編み機(金属),,あ
プラスチックごみ/古紙/古繊維/金属類,網戸(金属)80％以上金属製,80％以上金属製 増改築に伴うものは請負業者で処分,あ
プラスチックごみ/古紙/古繊維/金属類,網戸(埋立)金属部分80％未満,金属部分80％未満 増改築に伴うものは請負業者で処分,あ
可燃ごみ,アルバム,金具類はなるべく外し金属ごみへ,あ
資源,アルミ缶(あき缶),ひと洗い・つぶさない・異物を入れない,あ
プラスチックごみ/古紙/古繊維/金属類,アルミサッシ(金属),増改築に伴うものは請負業者で処分,あ
可燃ごみ,アルミ箔,,あ
可燃ごみ,アルミ箔の芯,,あ
プラスチックごみ/古紙/古繊維/金属類,アルミホイール（自動車用）(金属),タイヤは市で収集不可,あ
プラスチックごみ/古紙/古繊維/金属類,泡立て器(金属),,あ
プラスチックごみ/古紙/古繊維/金属類,安全ピン(金属)80％以上金属製,80％以上金属製 ,あ
可燃ごみ,安全ピン金属部分80％未満,金属部分80％未満 ,あ
プラスチックごみ/古紙/古繊維/金属類,アンテナ（テレビ・BS・CSなど）(金属),,あ
プラスチックごみ/古紙/古繊維/金属類,アンプ(金属),,あ
プラスチックごみ/古紙/古繊維/金属類,ＥＴＣ車載ユニット(金属),,い
市で収集しない,石,専門業者で処分,い
プラスチックごみ/古紙/古繊維/金属類,衣装掛け(金属)80％以上金属製,80％以上金属製 ,い
有料粗大ごみ,衣装掛け金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,い
可燃ごみ,衣装掛け金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 ,い
プラスチックごみ/古紙/古繊維/金属類,衣装ケース(金属)80％以上金属製,80％以上金属製 ,い
有料粗大ごみ,衣装ケース金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,い
可燃ごみ,衣装ケース金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 ,い
プラスチックごみ/古紙/古繊維/金属類,いす(金属)80％以上金属製,80％以上金属製 ,い
有料粗大ごみ,いす金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,い
可燃ごみ,いす金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 ,い
プラスチックごみ/古紙/古繊維/金属類,板ガラス(埋立),,い
プラスチックごみ/古紙/古繊維/金属類,板きれ(埋立)70cm超える,70cm超える 増改築に伴うものは請負業者で処分,い
可燃ごみ,板きれ70cm以下,70cm以下 太さ10cm程度・ひもで束ね１回３束程度まで、多い場合は有料戸別収集,い
資源,いちごケース(容プラ),,い
プラスチックごみ/古紙/古繊維/金属類,一輪車(金属),「不用品」と表示,い
あきびん,一升びん,酒屋さんなどへ返却・キャップを外し洗う,い
可燃ごみ,衣類,,い
市で収集しない,衣類乾燥機,郵便局で家電リサイクル券を購入、指定引取場所へ,い
プラスチックごみ/古紙/古繊維/金属類,衣類乾燥機台(金属),,い
可燃ごみ,インクカートリッジ,なるべく販売店で引取,い
可燃ごみ,インクリボン,なるべく販売店で引取,い
資源,インスタント食品のプラスチック容器(容プラ),,い
資源,インスタントラーメンの袋(容プラ),,い
プラスチックごみ/古紙/古繊維/金属類,インテリアライト(金属),,い
あきびん,ウィスキーのびん,キャップを外し洗う,う
プラスチックごみ/古紙/古繊維/金属類,ウインドファン(金属),窓用エアコンは郵便局で家電リサイクル券を購入、指定引取場所へ,う
プラスチックごみ/古紙/古繊維/金属類,植木台(金属)80％以上金属製,80％以上金属製 ,う
プラスチックごみ/古紙/古繊維/金属類,植木台(埋立)金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,う
可燃ごみ,植木台金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 ,う
プラスチックごみ/古紙/古繊維/金属類,植木鉢(埋立)陶器製,陶器製 ,う
可燃ごみ,植木鉢プラスチック製,プラスチック製 ,う
資源,植木鉢(容プラ)苗木ポット,苗木ポット 洗って土を落とす,う
プラスチックごみ/古紙/古繊維/金属類,ウォーキングマシン(金属),,う
資源,ウォーターサーバー(フロン),「フロン回収製品」または「冷水器」と表示,う
プラスチックごみ/古紙/古繊維/金属類,ウォシュレット(金属),増改築に伴うものは請負業者で処分,う
プラスチックごみ/古紙/古繊維/金属類,浮き輪(埋立)70cm超える,70cm超える 空気を抜いて,う
可燃ごみ,浮き輪70cm以下,70cm以下 空気を抜いて,う
市で収集しない,臼55㎏以上,55㎏以上 購入店または専門業者で処分,う
プラスチックごみ/古紙/古繊維/金属類,臼(埋立)55㎏未満,55㎏未満 ,う
有料粗大ごみ,ウッドカーペット70cm超える,70cm超える 広げた状態の大きさで区分,う
可燃ごみ,ウッドカーペット70cm以下,70cm以下 広げた状態の大きさで区分,う
有料粗大ごみ,乳母車70cm超える,70cm超える ,う
プラスチックごみ/古紙/古繊維/金属類,乳母車(埋立)70cm以下,70cm以下 ,う
プラスチックごみ/古紙/古繊維/金属類,運搬用一輪車(金属),,う
プラスチックごみ/古紙/古繊維/金属類,ＡＣアダプタ－(金属),,え
プラスチックごみ/古紙/古繊維/金属類,ＭＤプレーヤー(金属),,え
市で収集しない,エアコン,郵便局で家電リサイクル券を購入、指定引取場所へ,え
市で収集しない,液晶ディスプレイ（パソコン用）,各製造メーカーで処分または市の資源搬入コーナーに持込み,え
市で収集しない,液晶テレビ,郵便局で家電リサイクル券を購入、指定引取場所へ,え
プラスチックごみ/古紙/古繊維/金属類,枝きれ（７０㎝超）(埋立)70cm超える,70cm超える ひもで束ね１回３束程度まで、多い場合は有料戸別収集,え
可燃ごみ,枝きれ（７０㎝超）70cm以下,70cm以下 太さ10cm程度・ひもで束ね１回３束程度まで、多い場合は有料戸別収集,え
資源,枝豆のネット(容プラ),,え
プラスチックごみ/古紙/古繊維/金属類,ＬＥＤ蛍光灯・ＬＥＤ電球(埋立),※LEDは水銀不使用,え
市で収集しない,エンジンオイル,専門業者で処分　廃油処理箱（専用処理をしたもの）は可燃ごみへ,え
プラスチックごみ/古紙/古繊維/金属類,縁台(金属)80％以上金属製,80％以上金属製 ,え
プラスチックごみ/古紙/古繊維/金属類,縁台(埋立)金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,え
可燃ごみ,縁台金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 ,え
プラスチックごみ/古紙/古繊維/金属類,延長コード(金属),,え
プラスチックごみ/古紙/古繊維/金属類,煙突（ストーブ用）(金属)80％以上金属製,80％以上金属製 ,え
プラスチックごみ/古紙/古繊維/金属類,鉛筆削り(金属)電動,電動 ,え
可燃ごみ,鉛筆削り電動以外,電動以外 ,え
市で収集しない,オイル（エンジン等）,専門業者で処分　廃油処理箱（専用処理をしたもの）は可燃ごみへ,お
プラスチックごみ/古紙/古繊維/金属類,オイル缶(金属),中身残留は収集不可　専門業者で処分,お
プラスチックごみ/古紙/古繊維/金属類,オイルヒーター(金属),オイル残留でも収集,お
市で収集しない,大型金庫,購入店または専門業者で処分,お
資源,王冠(あき缶)80％以上金属製,80％以上金属製 ,お
資源,王冠(容プラ)プラスチック製,プラスチック製 ,お
プラスチックごみ/古紙/古繊維/金属類,オーディオラック(金属)80％以上金属製,80％以上金属製 ,お
有料粗大ごみ,オーディオラック金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,お
可燃ごみ,オーディオラック金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 ,お
プラスチックごみ/古紙/古繊維/金属類,オーブン(金属),,お
プラスチックごみ/古紙/古繊維/金属類,オーブントースター(金属),,お
プラスチックごみ/古紙/古繊維/金属類,オーブンレンジ(金属),,お
プラスチックごみ/古紙/古繊維/金属類,お菓子の缶(金属)25cm以上,25cm以上 ,お
資源,お菓子の缶(あき缶)25cm未満,25cm未満 ,お
プラスチックごみ/古紙/古繊維/金属類,桶(金属)80％以上金属製,80％以上金属製 ,お
プラスチックごみ/古紙/古繊維/金属類,桶(埋立)70cm超える,70cm超える ,お
可燃ごみ,桶70cm以下,70cm以下 ,お
有料粗大ごみ,押し入れだんす70cm超える,70cm超える ,お
可燃ごみ,押し入れだんす70cm以下,70cm以下 ,お
プラスチックごみ/古紙/古繊維/金属類,押しピン(金属)80％以上金属製,80％以上金属製 封筒などにいれ、｢危険｣と表示　　,お
プラスチックごみ/古紙/古繊維/金属類,押しピン(埋立)頭がプラスチックのもの,頭がプラスチックのもの 封筒などにいれ、｢危険｣と表示　　,お
可燃ごみ,落ち葉,１回３袋程度まで・多い場合は有料戸別収集,お
可燃ごみ,おまる(幼児用）,汚物はトイレへ,お
可燃ごみ,おむつ,汚物はトイレへ,お
プラスチックごみ/古紙/古繊維/金属類,おもちゃ(金属)80％以上金属製,80％以上金属製 ,お
プラスチックごみ/古紙/古繊維/金属類,おもちゃ(金属)電動,電動 ,お
プラスチックごみ/古紙/古繊維/金属類,おもちゃ(埋立)金属部分80％未満　電動以外　70cm超える,金属部分80％未満　電動以外　70cm超える ,お
可燃ごみ,おもちゃ金属部分80％未満　電動以外　70cm以下,金属部分80％未満　電動以外　70cm以下 ,お
プラスチックごみ/古紙/古繊維/金属類,折りたたみいす(金属)80％以上金属製,80％以上金属製 ,お
有料粗大ごみ,折りたたみいす金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,お
可燃ごみ,折りたたみいす金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 ,お
プラスチックごみ/古紙/古繊維/金属類,折りたたみテーブル(金属)80％以上金属製,80％以上金属製 ,お
有料粗大ごみ,折りたたみテーブル金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,お
プラスチックごみ/古紙/古繊維/金属類,折りたたみテーブル(埋立)金属部分80％未満　70cm以下　ガラス製,金属部分80％未満　70cm以下　ガラス製 ,お
可燃ごみ,折りたたみテーブル金属部分80％未満　70cm以下　ガラス製以外,金属部分80％未満　70cm以下　ガラス製以外 ,お
有料粗大ごみ,オルガン70cm超える,70cm超える ,お
プラスチックごみ/古紙/古繊維/金属類,オルガン(埋立)70cm以下,70cm以下 ,お
プラスチックごみ/古紙/古繊維/金属類,オルゴール(金属)80％以上金属製,80％以上金属製 ,お
プラスチックごみ/古紙/古繊維/金属類,オルゴール(埋立)金属部分80％未満,金属部分80％未満 ,お
プラスチックごみ/古紙/古繊維/金属類,温水洗浄機付便座(金属),増改築に伴うものは請負業者で処分,お
資源,温度計(水銀)水銀を含む,水銀を含む ,お
プラスチックごみ/古紙/古繊維/金属類,温度計(金属)水銀を含まない,水銀を含まない ,お
プラスチックごみ/古紙/古繊維/金属類,温風機(金属),,お
市で収集しない,温冷庫,郵便局で家電リサイクル券を購入、指定引取場所へ,お
プラスチックごみ/古紙/古繊維/金属類,カーカラーテレビ(金属),,か
プラスチックごみ/古紙/古繊維/金属類,カーＣＤプレーヤー(金属),,か
プラスチックごみ/古紙/古繊維/金属類,カーステレオ(金属),,か
プラスチックごみ/古紙/古繊維/金属類,カーテン(埋立)70cm超える,70cm超える 広げた状態の大きさで区分,か
可燃ごみ,カーテン70cm以下,70cm以下 広げた状態の大きさで区分,か
プラスチックごみ/古紙/古繊維/金属類,カーテンレール(金属)80％以上金属製,80％以上金属製 ,か
有料粗大ごみ,カーテンレール金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,か
可燃ごみ,カーテンレール金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 ,か
プラスチックごみ/古紙/古繊維/金属類,カーナビゲーションシステム(金属),,か
有料粗大ごみ,カーペット70cm超える,70cm超える 広げた状態の大きさで区分,か
可燃ごみ,カーペット70cm以下,70cm以下 広げた状態の大きさで区分,か
可燃ごみ,カーボン紙,,か
プラスチックごみ/古紙/古繊維/金属類,カーラジオ(金属),,か
可燃ごみ,貝殻食べ残し,食べ残し ,か
プラスチックごみ/古紙/古繊維/金属類,貝殻(埋立)置物等　食べ残し以外,置物等　食べ残し以外 ,か
プラスチックごみ/古紙/古繊維/金属類,懐中電灯(金属),電池はとる,か
プラスチックごみ/古紙/古繊維/金属類,回転ハンガー(金属)80％以上金属製,80％以上金属製 ,か
有料粗大ごみ,回転ハンガー金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,か
可燃ごみ,回転ハンガー金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 ,か
プラスチックごみ/古紙/古繊維/金属類,カイロ（懐炉）(金属)80％以上金属製,80％以上金属製 ,か
プラスチックごみ/古紙/古繊維/金属類,カイロ（懐炉）(埋立)使い捨て,使い捨て ,か
有料粗大ごみ,鏡70cm超える,70cm超える ,か
プラスチックごみ/古紙/古繊維/金属類,鏡(埋立)70cm以下,70cm以下 ,か
プラスチックごみ/古紙/古繊維/金属類,学習机(金属)80％以上金属製,80％以上金属製 ,か
有料粗大ごみ,学習机金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,か
可燃ごみ,学習机金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 ,か
プラスチックごみ/古紙/古繊維/金属類,額縁(金属)80％以上金属製,80％以上金属製 ,か
プラスチックごみ/古紙/古繊維/金属類,額縁(埋立)金属部分80％未満,金属部分80％未満 はめ込み板がプラスチック製であれば、可燃ごみ,か
プラスチックごみ/古紙/古繊維/金属類,傘,中棒（シャフト）が金属製以外のものは、埋立ごみ,か
可燃ごみ,傘立てプラスチック製,プラスチック製 ,か
プラスチックごみ/古紙/古繊維/金属類,傘立て(埋立)陶器製,陶器製 ,か
プラスチックごみ/古紙/古繊維/金属類,傘立て(金属)80％以上金属製,80％以上金属製 ,か
可燃ごみ,傘の布ビニール製,ビニール製 ,か
プラスチックごみ/古紙/古繊維/金属類,傘のほね(金属)金属製,金属製 ,か
プラスチックごみ/古紙/古繊維/金属類,加湿器(金属),,か
資源,菓子の袋(容プラ),裏が銀色でも対象,か
資源,菓子のプラスチック容器(容プラ),汚れがとれないものは、可燃ごみ,か
可燃ごみ,菓子箱,各校下・地区の集団回収もご利用ください,か
プラスチックごみ/古紙/古繊維/金属類,ガスオーブン・ガスオーブンレンジ(金属),,か
プラスチックごみ/古紙/古繊維/金属類,ガス釜(金属),,か
プラスチックごみ/古紙/古繊維/金属類,ガスコンロ(金属),,か
プラスチックごみ/古紙/古繊維/金属類,ガスストーブ(金属),,か
プラスチックごみ/古紙/古繊維/金属類,ガス台(金属)80％以上金属製,80％以上金属製 ,か
有料粗大ごみ,ガス台金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,か
プラスチックごみ/古紙/古繊維/金属類,ガス台(埋立)金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 ,か
プラスチックごみ/古紙/古繊維/金属類,ガステーブル(金属),,か
プラスチックごみ/古紙/古繊維/金属類,ガスレンジ(金属),電池はとる,か
プラスチックごみ/古紙/古繊維/金属類,カセットコンロ(金属),ボンベは外す,か
可燃ごみ,カセットテープ,,か
可燃ごみ,カセットテープのケース,,か
プラスチックごみ/古紙/古繊維/金属類,カセットデッキ(金属),,か
資源,カセットボンベ(スプレー),使い切って火気のない屋外で穴をあける,か
市で収集しない,ガソリン,専門業者で処分,か
プラスチックごみ/古紙/古繊維/金属類,カッターナイフ(金属),紙で包み「危険」と表示、他のごみと分ける,か
あきびん,カップ酒のびん,キャップを外し洗う,か
資源,カップ麺の包装フィルム(容プラ),,か
資源,カップ麺の容器(容プラ)プラスチック製,プラスチック製 ,か
可燃ごみ,カップ麺の容器プラスチック製以外,プラスチック製以外 ,か
可燃ごみ,かつら,,か
プラスチックごみ/古紙/古繊維/金属類,家庭用焼却炉(金属)80％以上金属製,80％以上金属製 ,か
有料粗大ごみ,家庭用焼却炉金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,か
プラスチックごみ/古紙/古繊維/金属類,家庭用焼却炉(埋立)金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 ,か
プラスチックごみ/古紙/古繊維/金属類,金網（バーベキュー用）(金属),,か
プラスチックごみ/古紙/古繊維/金属類,かなづち(金属)80％以上金属製,80％以上金属製 ,か
プラスチックごみ/古紙/古繊維/金属類,かなづち(埋立)金属部分80％未満,金属部分80％未満 ,か
プラスチックごみ/古紙/古繊維/金属類,かばん（アタッシュケース）(金属)80％以上金属製,80％以上金属製 ,か
可燃ごみ,かばん（アタッシュケース）革製,革製 ,か
可燃ごみ,かばん（アタッシュケース）ナイロン製,ナイロン製 ,か
可燃ごみ,かばん（アタッシュケース）ビニール製,ビニール製 塩化ビニル製は埋立ごみへ,か
可燃ごみ,かばん（アタッシュケース）金属部分80％未満　革製、ナイロン製、ビニール製以外,金属部分80％未満　革製、ナイロン製、ビニール製以外 ,か
プラスチックごみ/古紙/古繊維/金属類,花瓶(埋立),,か
プラスチックごみ/古紙/古繊維/金属類,鎌(金属)80％以上金属製,80％以上金属製 紙で包み「危険」と表示、他のごみと分ける,か
プラスチックごみ/古紙/古繊維/金属類,鎌(埋立)金属部分80％未満,金属部分80％未満 紙で包み「危険」と表示、他のごみと分ける,か
可燃ごみ,紙おむつ,汚物はトイレへ,か
可燃ごみ,紙くず,,か
プラスチックごみ/古紙/古繊維/金属類,カミソリ(金属)80％以上金属製,80％以上金属製 紙で包み「危険」と表示、他のごみと分ける,か
可燃ごみ,カミソリ金属部分80％未満,金属部分80％未満 ,か
プラスチックごみ/古紙/古繊維/金属類,神棚(埋立)70cm超える,70cm超える ,か
可燃ごみ,神棚70cm以下,70cm以下 ,か
可燃ごみ,紙パック裏がアルミ処理のもの,裏がアルミ処理のもの ,か
可燃ごみ,紙パック裏がアルミ処理ではないもの,裏がアルミ処理ではないもの 各校下・地区の集団回収もご利用ください（洗って切り開き乾かす）,か
プラスチックごみ/古紙/古繊維/金属類,カメラ(金属),,か
可燃ごみ,カメラケース,,か
有料粗大ごみ,カラーボックス70cm超える,70cm超える ,か
可燃ごみ,カラーボックス70cm以下,70cm以下 ,か
プラスチックごみ/古紙/古繊維/金属類,カラオケ演奏装置(金属),,か
プラスチックごみ/古紙/古繊維/金属類,ガラス製品(埋立),,か
プラスチックごみ/古紙/古繊維/金属類,軽石(埋立),,か
可燃ごみ,革靴,,か
プラスチックごみ/古紙/古繊維/金属類,皮むき器(金属)80％以上金属製,80％以上金属製 ,か
可燃ごみ,皮むき器プラスチック製,プラスチック製 ,か
プラスチックごみ/古紙/古繊維/金属類,瓦(埋立),増改築に伴うものは請負業者で処分,か
プラスチックごみ/古紙/古繊維/金属類,缶(金属)一斗缶,一斗缶 ,か
資源,缶(あき缶)飲料缶・缶詰,飲料缶・缶詰 ,か
プラスチックごみ/古紙/古繊維/金属類,缶(金属)オイル,オイル 中身残留は収集不可　専門業者で処分,か
プラスチックごみ/古紙/古繊維/金属類,缶(金属)25cm以上,25cm以上 ,か
資源,缶(あき缶)25cm未満,25cm未満 ,か
資源,缶(あき缶)酒缶・燗のできるもの,酒缶・燗のできるもの ,か
資源,缶(スプレー)スプレー缶,スプレー缶 使い切って火気のない屋外で穴をあける,か
可燃ごみ,簡易トイレ,汚物はトイレへ,か
プラスチックごみ/古紙/古繊維/金属類,換気扇(金属),,か
