type,name,notice,furigana
可燃ごみ,換気扇カバープラスチック製,プラスチック製 ,か
プラスチックごみ/古紙/古繊維/金属類,缶切り(金属),,か
市で収集しない,乾燥機衣類用,衣類用 郵便局で家電リサイクル券を購入、指定引取場所へ,か
プラスチックごみ/古紙/古繊維/金属類,乾燥機(金属)食器用,食器用 ,か
プラスチックごみ/古紙/古繊維/金属類,乾燥機(金属)布団用,布団用 ,か
可燃ごみ,乾燥剤,,か
資源,乾電池(水銀),,か
プラスチックごみ/古紙/古繊維/金属類,かんな(埋立),,か
可燃ごみ,感熱紙,,か
プラスチックごみ/古紙/古繊維/金属類,キーボード(金属),,き
市で収集しない,危険物,専門業者で処分,き
有料粗大ごみ,ギター70cm超える,70cm超える ,き
プラスチックごみ/古紙/古繊維/金属類,ギター(金属)電動,電動 ,き
可燃ごみ,ギター70cm以下,70cm以下 ,き
プラスチックごみ/古紙/古繊維/金属類,ギターケース(埋立)70cm超える,70cm超える ,き
可燃ごみ,ギターケース70cm以下,70cm以下 ,き
プラスチックごみ/古紙/古繊維/金属類,キックボード(金属)80％以上金属製,80％以上金属製 ,き
プラスチックごみ/古紙/古繊維/金属類,キックボード(埋立)金属部分80％未満,金属部分80％未満 ,き
プラスチックごみ/古紙/古繊維/金属類,キッチン収納棚(金属)80％以上金属製,80％以上金属製 ,き
有料粗大ごみ,キッチン収納棚金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,き
可燃ごみ,キッチン収納棚金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 扉や戸がガラスのものは埋立ごみ,き
有料粗大ごみ,キッチンマット70cm超える,70cm超える 広げた状態の大きさで区分,き
可燃ごみ,キッチンマット70cm以下,70cm以下 広げた状態の大きさで区分,き
プラスチックごみ/古紙/古繊維/金属類,杵(埋立),,き
プラスチックごみ/古紙/古繊維/金属類,脚立(金属)80％以上金属製,80％以上金属製 ,き
プラスチックごみ/古紙/古繊維/金属類,脚立(埋立)金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,き
可燃ごみ,脚立金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 ,き
プラスチックごみ/古紙/古繊維/金属類,キャスターハンガー(金属)80％以上金属製,80％以上金属製 ,き
有料粗大ごみ,キャスターハンガー金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,き
可燃ごみ,キャスターハンガー金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 ,き
資源,キャップ(あき缶)80％以上金属製,80％以上金属製 ,き
資源,キャップ(容プラ)プラスチック製,プラスチック製 ,き
可燃ごみ,キャッププラスチック製以外,プラスチック製以外 ,き
プラスチックごみ/古紙/古繊維/金属類,キャビネット(金属)80％以上金属製,80％以上金属製 ,き
有料粗大ごみ,キャビネット金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,き
可燃ごみ,キャビネット金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 扉や戸がガラスのものは埋立ごみ,き
プラスチックごみ/古紙/古繊維/金属類,キャリアー(金属)80％以上金属製,80％以上金属製 ,き
プラスチックごみ/古紙/古繊維/金属類,キャリアー(埋立)金属部分80％未満,金属部分80％未満 70cmを超えるルーフボックスは有料粗大ごみ,き
プラスチックごみ/古紙/古繊維/金属類,急須(金属)80％以上金属製,80％以上金属製 ,き
可燃ごみ,急須プラスチック製,プラスチック製 ,き
プラスチックごみ/古紙/古繊維/金属類,急須(埋立)プラスチック製以外,プラスチック製以外 ,き
プラスチックごみ/古紙/古繊維/金属類,給湯器(金属),電池はとる,き
可燃ごみ,牛乳パック,各校下・地区の集団回収もご利用ください（洗って切り開き乾かす）,き
有料粗大ごみ,鏡台70cm超える,70cm超える ,き
プラスチックごみ/古紙/古繊維/金属類,鏡台(埋立)70cm以下,70cm以下 ,き
プラスチックごみ/古紙/古繊維/金属類,きり(埋立),紙で包み「危険」と表示、他のごみと分ける,き
プラスチックごみ/古紙/古繊維/金属類,金庫(埋立)耐火,耐火 55㎏以上のものは市では収集不可、専門業者で処分,き
プラスチックごみ/古紙/古繊維/金属類,金庫(金属)手提げ,手提げ ,き
プラスチックごみ/古紙/古繊維/金属類,空気入れ(金属)80％以上金属製,80％以上金属製 ,く
可燃ごみ,空気入れプラスチック製,プラスチック製 ,く
プラスチックごみ/古紙/古繊維/金属類,空気入れ(埋立)プラスチック製以外,プラスチック製以外 ,く
プラスチックごみ/古紙/古繊維/金属類,空気清浄機(金属),,く
有料粗大ごみ,クーラーボックス70cm超える,70cm超える ,く
可燃ごみ,クーラーボックス70cm以下,70cm以下 ,く
プラスチックごみ/古紙/古繊維/金属類,釘(金属),紙で包み「危険」と表示、他のごみと分ける,く
市で収集しない,草刈り機,専門業者で処分,く
可燃ごみ,草ごみ少量,少量 どろをはらい乾燥　１回に3袋程度まで,く
有料戸別収集,草ごみ多量,多量 ,く
プラスチックごみ/古紙/古繊維/金属類,鎖(金属)80％以上金属製,80％以上金属製 ,く
可燃ごみ,鎖金属部分80％未満,金属部分80％未満 ,く
プラスチックごみ/古紙/古繊維/金属類,串(金属)80％以上金属製,80％以上金属製 紙で包み「危険」と表示、他のごみと分ける,く
可燃ごみ,串木製,木製 先を折って危なくないように,く
資源,薬のシート(容プラ),,く
プラスチックごみ/古紙/古繊維/金属類,口紅の容器(金属)80％以上金属製,80％以上金属製 ,く
資源,口紅の容器(容プラ)プラスチック製,プラスチック製 ,く
プラスチックごみ/古紙/古繊維/金属類,くつ(埋立)スキーブーツ　スケート靴,スキーブーツ　スケート靴 ,く
可燃ごみ,くつスキーブーツ、スケート靴以外,スキーブーツ、スケート靴以外 ,く
プラスチックごみ/古紙/古繊維/金属類,くつのスパイク(金属)80％以上金属製,80％以上金属製 ,く
可燃ごみ,くつのスパイク金属部分80％未満,金属部分80％未満 ,く
プラスチックごみ/古紙/古繊維/金属類,クッキングヒーター(金属),,く
可燃ごみ,くつ下,,く
プラスチックごみ/古紙/古繊維/金属類,クッション(埋立)70cm超える,70cm超える ,く
可燃ごみ,クッション70cm以下,70cm以下 ,く
プラスチックごみ/古紙/古繊維/金属類,グランドゴルフスティック(埋立)競技用は80cm以上,競技用は80cm以上 ,く
プラスチックごみ/古紙/古繊維/金属類,グリル鍋(金属)80％以上金属製,80％以上金属製 ,く
プラスチックごみ/古紙/古繊維/金属類,グリル鍋(埋立)金属部分80％未満,金属部分80％未満 ,く
プラスチックごみ/古紙/古繊維/金属類,車(幼児用）(金属)80％以上金属製,80％以上金属製 ,く
プラスチックごみ/古紙/古繊維/金属類,車(幼児用）(金属)電動,電動 電池はとる,く
プラスチックごみ/古紙/古繊維/金属類,車(幼児用）(埋立)電動以外　70cm超える,電動以外　70cm超える ,く
可燃ごみ,車(幼児用）電動以外　70cm以下,電動以外　70cm以下 ,く
プラスチックごみ/古紙/古繊維/金属類,車椅子(金属)折りたたみ式,折りたたみ式 ,く
プラスチックごみ/古紙/古繊維/金属類,車椅子(金属)電動,電動 バッテリーは外す,く
可燃ごみ,グローブ野球用など,野球用など ,く
プラスチックごみ/古紙/古繊維/金属類,グローランプ(埋立),,く
プラスチックごみ/古紙/古繊維/金属類,くわ（鍬）(金属)80％以上金属製,80％以上金属製 ,く
プラスチックごみ/古紙/古繊維/金属類,くわ（鍬）(埋立)金属部分80％未満,金属部分80％未満 ,く
資源,蛍光灯(水銀)管,管 割れたものも含む,け
プラスチックごみ/古紙/古繊維/金属類,蛍光灯(金属)照明器具,照明器具 割れたものも含む,け
プラスチックごみ/古紙/古繊維/金属類,携帯電話(金属),なるべく販売店で引取,け
プラスチックごみ/古紙/古繊維/金属類,ゲートボールスティック(埋立),,け
プラスチックごみ/古紙/古繊維/金属類,ケーブル(金属),,け
プラスチックごみ/古紙/古繊維/金属類,ケーブルテレビ用セットトップボックス(金属),レンタル品は、お店に返却,け
プラスチックごみ/古紙/古繊維/金属類,ゲーム機（ＴＶゲーム・ポケットゲーム）(金属),,け
可燃ごみ,ゲームソフト,カセットタイプは、プラスチックごみ/古紙/古繊維/金属類(金属),け
プラスチックごみ/古紙/古繊維/金属類,ゲーム用コントローラー(金属),,け
市で収集しない,劇薬,購入店または専門業者で処分,け
プラスチックごみ/古紙/古繊維/金属類,化粧品のガラスびん(埋立),,け
プラスチックごみ/古紙/古繊維/金属類,げた箱(金属)80％以上金属製,80％以上金属製 増改築に伴うものは請負業者で処分,け
有料粗大ごみ,げた箱金属部分80％未満　70cm超える,金属部分80％未満　70cm超える 増改築に伴うものは請負業者で処分,け
可燃ごみ,げた箱金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 増改築に伴うものは請負業者で処分,け
可燃ごみ,ケチャップのチューブ,キャップは資源（容プラ）,け
プラスチックごみ/古紙/古繊維/金属類,血圧計(金属)デジタル式,デジタル式 電池はとる,け
有料粗大ごみ,玄関マット70cm超える,70cm超える 広げた状態の大きさで区分,け
可燃ごみ,玄関マット70cm以下,70cm以下 広げた状態の大きさで区分,け
プラスチックごみ/古紙/古繊維/金属類,剣道用具(金属)面,面 ,け
プラスチックごみ/古紙/古繊維/金属類,剣道用具(埋立)面以外　70cm超える,面以外　70cm超える ,け
可燃ごみ,剣道用具面以外　70cm以下,面以外　70cm以下 ,け
プラスチックごみ/古紙/古繊維/金属類,顕微鏡(金属)金属製,金属製 ,け
可燃ごみ,顕微鏡プラスチック製,プラスチック製 ,け
プラスチックごみ/古紙/古繊維/金属類,碁石(埋立),,こ
市で収集しない,耕運機金属製,金属製 専門業者で処分,こ
可燃ごみ,工作用のりのチューブ,キャップを外す,こ
可燃ごみ,ゴーグル,,こ
プラスチックごみ/古紙/古繊維/金属類,コード(金属),,こ
プラスチックごみ/古紙/古繊維/金属類,コートハンガー(金属)80％以上金属製,80％以上金属製 ,こ
有料粗大ごみ,コートハンガー金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,こ
可燃ごみ,コートハンガー金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 ,こ
プラスチックごみ/古紙/古繊維/金属類,コーヒーメーカー(金属),,こ
可燃ごみ,氷枕ゴム製,ゴム製 ,こ
有料粗大ごみ,ござ70cm超える,70cm超える 広げた状態の大きさで区分,こ
可燃ごみ,ござ70cm以下,70cm以下 広げた状態の大きさで区分,こ
プラスチックごみ/古紙/古繊維/金属類,こたつ(電気ヒーターがついているもの)(金属),,こ
プラスチックごみ/古紙/古繊維/金属類,こたつ(天板)(埋立)70cm超える,天板　70cm超える ,こ
可燃ごみ,こたつ(天板)70cm以下,天板　70cm以下 ,こ
プラスチックごみ/古紙/古繊維/金属類,コップ(埋立)ガラス製,ガラス製 ,こ
可燃ごみ,コッププラスチック製,プラスチック製 ,こ
プラスチックごみ/古紙/古繊維/金属類,琴(埋立),,こ
プラスチックごみ/古紙/古繊維/金属類,粉々のびん(埋立),,こ
プラスチックごみ/古紙/古繊維/金属類,碁盤(埋立)厚さ10cm以上,厚さ10cm以上 ,こ
可燃ごみ,碁盤厚さ10cm未満,厚さ10cm未満 ,こ
プラスチックごみ/古紙/古繊維/金属類,コピー機（家庭用）(金属),,こ
プラスチックごみ/古紙/古繊維/金属類,ごみ箱(金属)80％以上金属製,80％以上金属製 ,こ
可燃ごみ,ごみ箱金属部分80％未満,金属部分80％未満 ,こ
可燃ごみ,ゴム手袋,,こ
可燃ごみ,ゴム長靴,,こ
プラスチックごみ/古紙/古繊維/金属類,ゴムホース(埋立)70cm超える,70cm超える 広げた状態の大きさで区分,こ
可燃ごみ,ゴムホース70cm以下,70cm以下 広げた状態の大きさで区分,こ
プラスチックごみ/古紙/古繊維/金属類,ゴムボート(埋立),空気を抜いて,こ
プラスチックごみ/古紙/古繊維/金属類,米びつ(金属)80％以上金属製,80％以上金属製 ,こ
有料粗大ごみ,米びつ金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,こ
可燃ごみ,米びつ金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 ,こ
可燃ごみ,米袋紙製,紙製 ,こ
資源,米袋(容プラ)プラスチック製,プラスチック製 ,こ
プラスチックごみ/古紙/古繊維/金属類,コルクボード(埋立)70cm超える,70cm超える ,こ
可燃ごみ,コルクボード70cm以下,70cm以下 ,こ
プラスチックごみ/古紙/古繊維/金属類,ゴルフクラブ(金属)金属製,金属製 ,こ
プラスチックごみ/古紙/古繊維/金属類,ゴルフクラブ(埋立)カーボン製,カーボン製 ,こ
可燃ごみ,ゴルフシューズ,,こ
プラスチックごみ/古紙/古繊維/金属類,ゴルフバック(埋立),,こ
プラスチックごみ/古紙/古繊維/金属類,コンパクト(埋立),,こ
プラスチックごみ/古紙/古繊維/金属類,コンポスト容器(埋立)70cm超える,70cm超える ,こ
可燃ごみ,コンポスト容器70cm以下,70cm以下 ,こ
プラスチックごみ/古紙/古繊維/金属類,コンロ(金属)バーベキュー用,バーベキュー用 ,こ
有料粗大ごみ,サーフボード70cm超える,70cm超える ,さ
可燃ごみ,サーフボード70cm以下,70cm以下 ,さ
プラスチックごみ/古紙/古繊維/金属類,サイクリングマシン(金属),,さ
プラスチックごみ/古紙/古繊維/金属類,座いす(金属)80％以上金属製,80％以上金属製 ,さ
有料粗大ごみ,座いす金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,さ
プラスチックごみ/古紙/古繊維/金属類,座いす(埋立)金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 ,さ
有料粗大ごみ,サイドボード70cm超える,70cm超える ,さ
可燃ごみ,サイドボード70cm以下,70cm以下 扉や戸がガラスのものは埋立ごみ,さ
プラスチックごみ/古紙/古繊維/金属類,裁縫箱(金属)80％以上金属製,80％以上金属製 ,さ
可燃ごみ,裁縫箱金属部分80％未満,金属部分80％未満 ,さ
可燃ごみ,サインペン,,さ
プラスチックごみ/古紙/古繊維/金属類,さしこ（竹製鳥かご）(埋立)70cm超える,70cm超える ,さ
可燃ごみ,さしこ（竹製鳥かご）70cm以下,70cm以下 ,さ
有料粗大ごみ,座卓70cm超える,70cm超える ,さ
可燃ごみ,座卓70cm以下,70cm以下 ,さ
プラスチックごみ/古紙/古繊維/金属類,サッシ(金属)80％以上金属製,80％以上金属製 増改築に伴うものは請負業者で処分,さ
プラスチックごみ/古紙/古繊維/金属類,サッシ(埋立)金属部分80％未満,金属部分80％未満 増改築に伴うものは請負業者で処分,さ
可燃ごみ,雑誌,各校下・地区の集団回収もご利用ください,さ
プラスチックごみ/古紙/古繊維/金属類,座ぶとん(埋立)70cm超える,70cm超える ,さ
可燃ごみ,座ぶとん70cm以下,70cm以下 ,さ
プラスチックごみ/古紙/古繊維/金属類,皿(埋立),,さ
プラスチックごみ/古紙/古繊維/金属類,ザル(金属)80％以上金属製,80％以上金属製 ,さ
可燃ごみ,ザル金属部分80％未満,金属部分80％未満 ,さ
プラスチックごみ/古紙/古繊維/金属類,三角コーナー(金属)80％以上金属製,80％以上金属製 ,さ
可燃ごみ,三角コーナー金属部分80％未満,金属部分80％未満 ,さ
プラスチックごみ/古紙/古繊維/金属類,三脚（カメラ、ビデオ）(金属)80％以上金属製,80％以上金属製 ,さ
プラスチックごみ/古紙/古繊維/金属類,三脚（カメラ、ビデオ）(埋立)金属部分80％未満,金属部分80％未満 ,さ
プラスチックごみ/古紙/古繊維/金属類,サングラス(埋立),プラスチックレンズは、可燃ごみ,さ
プラスチックごみ/古紙/古繊維/金属類,さんご(埋立),,さ
可燃ごみ,サンダル,,さ
プラスチックごみ/古紙/古繊維/金属類,三輪車(金属),「不用品」と表示,さ
プラスチックごみ/古紙/古繊維/金属類,CSデジタルアンテナ(金属),,し
プラスチックごみ/古紙/古繊維/金属類,CSデジタルチューナー(金属),,し
可燃ごみ,ＣＤ,,し
可燃ごみ,ＣＤのケース,,し
プラスチックごみ/古紙/古繊維/金属類,ＣＤプレーヤー(金属),,し
プラスチックごみ/古紙/古繊維/金属類,ＣＤラジカセ(金属),,し
市で収集しない,ＣＲＴディスプレイパソコン用,パソコン用 各製造メーカーで処分または市の資源搬入コーナーに持込み,し
プラスチックごみ/古紙/古繊維/金属類,シーツ(埋立)70cm超える,70cm超える １辺70cm以下に裁断すれば、可燃ごみ,し
可燃ごみ,シーツ70cm以下,70cm以下 ,し
プラスチックごみ/古紙/古繊維/金属類,シート(埋立)車用,車用 ,し
可燃ごみ,地下足袋,,し
有料粗大ごみ,磁気マットレス70cm超える,70cm超える 広げた状態の大きさで区分,し
プラスチックごみ/古紙/古繊維/金属類,磁気マットレス(埋立)70cm以下,70cm以下 広げた状態の大きさで区分,し
市で収集しない,システムキッチン,購入店または専門業者で処分,し
プラスチックごみ/古紙/古繊維/金属類,磁石(埋立),,し
可燃ごみ,下敷き,,し
プラスチックごみ/古紙/古繊維/金属類,七輪(埋立),,し
可燃ごみ,漆器製食器お椀など,お椀など ,し
可燃ごみ,湿布剤,,し
資源,湿布剤のフィルム(容プラ),,し
プラスチックごみ/古紙/古繊維/金属類,自転車(金属)電動アシスト付き,電動アシスト付き　 「不用品」と表示　バッテリーはリサイクル協力店へ,し
プラスチックごみ/古紙/古繊維/金属類,自転車(金属)電動アシスト付き以外,電動アシスト付き以外　 「不用品」と表示,し
プラスチックごみ/古紙/古繊維/金属類,自動車カバー(埋立)70cm超える,70cm超える １辺70cm以下に裁断すれば、可燃ごみ,し
可燃ごみ,自動車カバー70cm以下,70cm以下 ,し
市で収集しない,自動車タイヤ,購入店または専門業者で処分,し
プラスチックごみ/古紙/古繊維/金属類,竹刀(埋立)70cm超える,70cm超える ,し
可燃ごみ,竹刀70cm以下,70cm以下 ,し
プラスチックごみ/古紙/古繊維/金属類,蛇口(金属),,し
可燃ごみ,写真,,し
プラスチックごみ/古紙/古繊維/金属類,ジャッキ(金属),,し
可燃ごみ,しゃもじ木製,木製 ,し
可燃ごみ,しゃもじプラスチック製,プラスチック製 ,し
有料粗大ごみ,車両用ルーフボックス70cm超える,70cm超える ,し
可燃ごみ,車両用ルーフボックス70cm以下,70cm以下 ,し
プラスチックごみ/古紙/古繊維/金属類,ジャングルジム(埋立)子供用遊具,子供用遊具 パイプがプラスチック製または紙製で70cm以下ものは可燃ごみ,し
プラスチックごみ/古紙/古繊維/金属類,シャンデリア(金属),電球は外す,し
有料粗大ごみ,シャンプードレッサー70cm超える,70cm超える ,し
プラスチックごみ/古紙/古繊維/金属類,シャンプードレッサー(埋立)70cm以下,70cm以下 ,し
プラスチックごみ/古紙/古繊維/金属類,ジューサー(金属),,し
可燃ごみ,シューズ,,し
プラスチックごみ/古紙/古繊維/金属類,シューズボックス(金属)80％以上金属製,80％以上金属製 増改築に伴うものは請負業者で処分,し
有料粗大ごみ,シューズボックス金属部分80％未満　70cm超える,金属部分80％未満　70cm超える 増改築に伴うものは請負業者で処分,し
可燃ごみ,シューズボックス金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 増改築に伴うものは請負業者で処分,し
あきびん,ジュースのびん,キャップを外し洗う,し
有料粗大ごみ,じゅうたん70cm超える,70cm超える 広げた状態の大きさで区分,し
可燃ごみ,じゅうたん70cm以下,70cm以下 広げた状態の大きさで区分,し
資源,充電式電池(水銀),電池リサイクル協力店でも回収,し
プラスチックごみ/古紙/古繊維/金属類,収納ケース・箱・ボックス(金属)80％以上金属製,80％以上金属製 ,し
有料粗大ごみ,収納ケース・箱・ボックス金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,し
可燃ごみ,収納ケース・箱・ボックス金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 ,し
プラスチックごみ/古紙/古繊維/金属類,収納棚(金属)80％以上金属製,80％以上金属製 ,し
有料粗大ごみ,収納棚金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,し
可燃ごみ,収納棚金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 扉や戸がガラスのものは埋立ごみ,し
プラスチックごみ/古紙/古繊維/金属類,ジュニアシート(埋立),,し
市で収集しない,消火器,購入先へ持参,し
可燃ごみ,定規,,し
可燃ごみ,将棋駒,,し
プラスチックごみ/古紙/古繊維/金属類,将棋盤(埋立)厚さ10cm以上,厚さ10cm以上 ,し
可燃ごみ,将棋盤厚さ10cm未満,厚さ10cm未満 ,し
プラスチックごみ/古紙/古繊維/金属類,障子(金属)80％以上金属製,80％以上金属製 増改築に伴うものは請負業者で処分,し
有料粗大ごみ,障子金属部分80％未満　70cm超える,金属部分80％未満　70cm超える 増改築に伴うものは請負業者で処分,し
可燃ごみ,障子金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 増改築に伴うものは請負業者で処分,し
可燃ごみ,浄水器カートリッジ,カートリッジ ,し
プラスチックごみ/古紙/古繊維/金属類,浄水器(金属)本体,本体 ,し
プラスチックごみ/古紙/古繊維/金属類,照明器具(金属),,し
プラスチックごみ/古紙/古繊維/金属類,照明器具のかさ(金属)80％以上金属製,80％以上金属製 ,し
プラスチックごみ/古紙/古繊維/金属類,照明器具のかさ(埋立)ガラス製,ガラス製 ,し
プラスチックごみ/古紙/古繊維/金属類,照明器具のかさ(埋立)ガラス製以外　70cm超える,ガラス製以外　70cm超える ,し
可燃ごみ,照明器具のかさガラス製以外　70cm以下,ガラス製以外　70cm以下 ,し
