type,name,notice,furigana
プラスチックごみ/古紙/古繊維/金属類,じょうろ(金属)80％以上金属製,80％以上金属製 ,し
可燃ごみ,じょうろ金属部分80％未満,金属部分80％未満 ,し
資源,食品のトレイ(容プラ),スーパー等の店頭回収をご利用ください,し
資源,除湿機(フロン),「除湿機」と必ず表示,し
可燃ごみ,除湿剤,,し
プラスチックごみ/古紙/古繊維/金属類,書棚(金属)80％以上金属製,80％以上金属製 ,し
有料粗大ごみ,書棚金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,し
可燃ごみ,書棚金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 ,し
プラスチックごみ/古紙/古繊維/金属類,食器(金属)80％以上金属製,80％以上金属製 ,し
プラスチックごみ/古紙/古繊維/金属類,食器(埋立)ガラス製・陶磁器製,ガラス製・陶磁器製 ,し
可燃ごみ,食器ガラス製・陶磁器製以外,ガラス製・陶磁器製以外 ,し
プラスチックごみ/古紙/古繊維/金属類,食器洗い器(金属),,し
プラスチックごみ/古紙/古繊維/金属類,食器乾燥機(金属),,し
有料粗大ごみ,食器棚70cm超える,70cm超える ,し
可燃ごみ,食器棚70cm以下,70cm以下 扉や戸がガラスのものは埋立ごみ,し
可燃ごみ,ショッピングかごプラスチック製,プラスチック製 ,し
プラスチックごみ/古紙/古繊維/金属類,ショッピングカート(金属)80％以上金属製,80％以上金属製 ,し
プラスチックごみ/古紙/古繊維/金属類,書類用バインダーの金具(金属),,し
プラスチックごみ/古紙/古繊維/金属類,シルバーカー(金属),「不用品」と表示,し
可燃ごみ,人工肛門パック,汚物はトイレへ,し
プラスチックごみ/古紙/古繊維/金属類,人工芝(埋立)70cm超える,70cm超える ,し
可燃ごみ,人工芝70cm以下,70cm以下 ,し
市で収集しない,シンナー,専門業者で処分,し
可燃ごみ,新聞,各校下・地区の集団回収もご利用ください,し
可燃ごみ,吸い殻（たばこ）,火を完全に消してから,す
有料粗大ごみ,水槽70cm超える,70cm超える ,す
可燃ごみ,水槽プラスチック製　70cm以下,プラスチック製　70cm以下 ,す
プラスチックごみ/古紙/古繊維/金属類,水槽(埋立)プラスチック製以外　70cm以下,プラスチック製以外　70cm以下 ,す
プラスチックごみ/古紙/古繊維/金属類,水中めがね(埋立),プラスチックレンズは、可燃ごみ,す
プラスチックごみ/古紙/古繊維/金属類,水筒(金属)80％以上金属製,80％以上金属製 ,す
プラスチックごみ/古紙/古繊維/金属類,水筒(埋立)ガラス製,ガラス製 ,す
可燃ごみ,水筒金属部分80％未満　ガラス製以外,金属部分80％未満　ガラス製以外 ,す
プラスチックごみ/古紙/古繊維/金属類,炊飯器(金属)内釜含む,内釜含む ,す
プラスチックごみ/古紙/古繊維/金属類,スーツケース(金属)80％以上金属製,80％以上金属製 ,す
有料粗大ごみ,スーツケース金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,す
可燃ごみ,スーツケース金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 ,す
資源,スーパーの袋(容プラ)プラスチック製,プラスチック製 ,す
可燃ごみ,スーパーの袋プラスチック製以外,プラスチック製以外 ,す
有料粗大ごみ,姿見70cm超える,70cm超える ,す
プラスチックごみ/古紙/古繊維/金属類,姿見(埋立)70cm以下,70cm以下 ,す
有料粗大ごみ,スキー板70cm超える,70cm超える ,す
プラスチックごみ/古紙/古繊維/金属類,スキー板(埋立)70cm以下,70cm以下 ,す
プラスチックごみ/古紙/古繊維/金属類,スキーキャリア(金属)80％以上金属製,80％以上金属製 ,す
プラスチックごみ/古紙/古繊維/金属類,スキーキャリア(埋立)金属部分80％未満,金属部分80％未満 ,す
可燃ごみ,スキーウェア,,す
プラスチックごみ/古紙/古繊維/金属類,スキャナー(金属),,す
市で収集しない,スクーター,廃棄二輪取扱店または指定引取窓口へ,す
プラスチックごみ/古紙/古繊維/金属類,スケートボード(埋立),,す
プラスチックごみ/古紙/古繊維/金属類,スコップ(金属)80％以上金属製,80％以上金属製 ,す
プラスチックごみ/古紙/古繊維/金属類,スコップ(埋立)金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,す
可燃ごみ,スコップ金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 ,す
プラスチックごみ/古紙/古繊維/金属類,硯（すずり）(埋立),,す
プラスチックごみ/古紙/古繊維/金属類,すだれ(埋立)竹製・プラスチック製70cm超える,竹製・プラスチック製　70cm超える １辺70cm以下に裁断すれば、可燃ごみ,す
可燃ごみ,すだれ竹製・プラスチック製　70cm以下,竹製・プラスチック製　70cm以下 ,す
有料粗大ごみ,スタンドミラー70cm超える,70cm超える ,す
プラスチックごみ/古紙/古繊維/金属類,スタンドミラー(埋立)70cm以下,70cm以下 ,す
資源,スチール缶(あき缶),ひと洗い・つぶさない・異物を入れない,す
可燃ごみ,ズック,,す
プラスチックごみ/古紙/古繊維/金属類,ステレオセット(金属),,す
プラスチックごみ/古紙/古繊維/金属類,ストーブ(金属),,す
プラスチックごみ/古紙/古繊維/金属類,ストーブガード(金属),,す
可燃ごみ,砂ペット用,ペット用 袋に可燃表示があるもの、それ他は埋立ごみ,す
プラスチックごみ/古紙/古繊維/金属類,スノーダンプ(金属)80％以上金属製,80％以上金属製 ,す
プラスチックごみ/古紙/古繊維/金属類,スノーダンプ(埋立)金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,す
可燃ごみ,スノーダンプ金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 ,す
有料粗大ごみ,スノーボード70cm超える,70cm超える ,す
プラスチックごみ/古紙/古繊維/金属類,スノーボード(埋立)70cm以下,70cm以下 ,す
プラスチックごみ/古紙/古繊維/金属類,すのこ(埋立)70cm超える,70cm超える ,す
可燃ごみ,すのこ70cm以下,70cm以下 ,す
プラスチックごみ/古紙/古繊維/金属類,スピーカー(金属),,す
プラスチックごみ/古紙/古繊維/金属類,スプーン(金属)80％以上金属製,80％以上金属製 ,す
可燃ごみ,スプーン金属部分80％未満,金属部分80％未満 ,す
資源,スプレー缶(スプレー),使い切って火気のない屋外で穴をあける,す
有料粗大ごみ,すべり台70cm超える,70cm超える ,す
可燃ごみ,すべり台70cm以下,70cm以下 ,す
可燃ごみ,スポンジ,,す
プラスチックごみ/古紙/古繊維/金属類,ズボンプレッサー(金属),,す
可燃ごみ,スリッパ,,す
プラスチックごみ/古紙/古繊維/金属類,スリッパ立て(金属)80％以上金属製,80％以上金属製 ,す
プラスチックごみ/古紙/古繊維/金属類,スリッパ立て(埋立)金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,す
可燃ごみ,スリッパ立て金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 ,す
プラスチックごみ/古紙/古繊維/金属類,すり鉢(埋立),,す
プラスチックごみ/古紙/古繊維/金属類,精米機(金属)家庭用,家庭用 ,せ
可燃ごみ,生理用品,,せ
プラスチックごみ/古紙/古繊維/金属類,石油ストーブ(金属),油を抜いて電池を取る,せ
プラスチックごみ/古紙/古繊維/金属類,石油タンク(金属),油は抜く,せ
可燃ごみ,石油ポンプ手動式,手動式 ,せ
プラスチックごみ/古紙/古繊維/金属類,石油ポンプ(金属)電動,電動 電池はとる,せ
可燃ごみ,洗車ブラシ,,せ
市で収集しない,洗濯機,郵便局で家電リサイクル券を購入、指定引取場所へ,せ
プラスチックごみ/古紙/古繊維/金属類,洗濯ばさみ(金属)80％以上金属製,80％以上金属製 ,せ
可燃ごみ,洗濯ばさみ金属部分80％未満,金属部分80％未満 ,せ
プラスチックごみ/古紙/古繊維/金属類,洗濯用ハンガー(金属)80％以上金属製,80％以上金属製 ,せ
可燃ごみ,洗濯用ハンガー金属部分80％未満,金属部分80％未満 ,せ
プラスチックごみ/古紙/古繊維/金属類,栓抜き(金属)80％以上金属製,80％以上金属製 ,せ
プラスチックごみ/古紙/古繊維/金属類,栓抜き(埋立)金属部分80％未満,金属部分80％未満 ,せ
プラスチックごみ/古紙/古繊維/金属類,扇風機(金属),,せ
プラスチックごみ/古紙/古繊維/金属類,洗面器(金属)80％以上金属製,80％以上金属製 ,せ
可燃ごみ,洗面器金属部分80％未満,金属部分80％未満 ,せ
有料粗大ごみ,洗面化粧台70cm超える,70cm超える 増改築に伴うものは請負業者で処分,せ
プラスチックごみ/古紙/古繊維/金属類,洗面化粧台(埋立)70cm以下,70cm以下 増改築に伴うものは請負業者で処分,せ
プラスチックごみ/古紙/古繊維/金属類,双眼鏡(金属)80％以上金属製,80％以上金属製 ,そ
可燃ごみ,双眼鏡金属部分80％未満,金属部分80％未満 ,そ
資源,惣菜のトレイ(容プラ),スーパー等の店頭回収をご利用ください,そ
資源,惣菜のプラスチック容器(容プラ),,そ
プラスチックごみ/古紙/古繊維/金属類,掃除機(金属),,そ
市で収集しない,ソーラー式温水器,購入店または専門業者で処分,そ
有料粗大ごみ,ソファー70cm超える,70cm超える ,そ
プラスチックごみ/古紙/古繊維/金属類,ソファー(埋立)スプリングあり　70cm以下,スプリングあり　70cm以下 ,そ
可燃ごみ,ソファースプリングなし　70cm以下,スプリングなし　70cm以下 ,そ
有料粗大ごみ,ソファーベッド70cm超える,70cm超える ,そ
可燃ごみ,そり,,そ
可燃ごみ,そろばん,,そ
資源,体温計(水銀)水銀を含む,水銀を含む ,た
プラスチックごみ/古紙/古繊維/金属類,体温計(金属)水銀含まない,水銀含まない 電池はとる,た
プラスチックごみ/古紙/古繊維/金属類,体重計(金属)家庭用,家庭用 ,た
プラスチックごみ/古紙/古繊維/金属類,耐火金庫(埋立),55㎏以上のものは市では収集不可、専門業者で処分,た
プラスチックごみ/古紙/古繊維/金属類,台車(金属),,た
市で収集しない,タイヤ,廃タイヤ取り扱い協力店（自動車用品店・ガソリンスタンド等）へ,た
可燃ごみ,タイヤゴムチューブ自転車用,自転車用 ,た
プラスチックごみ/古紙/古繊維/金属類,タイヤチェーン(金属)80％以上金属製,80％以上金属製 ,た
可燃ごみ,タイヤチェーン金属部分80％未満,金属部分80％未満 ,た
プラスチックごみ/古紙/古繊維/金属類,タイヤホイール(金属),,た
可燃ごみ,タオル,,た
有料粗大ごみ,タオルケット70cm超える,70cm超える 広げた状態の大きさで区分,た
可燃ごみ,タオルケット70cm以下,70cm以下 広げた状態の大きさで区分,た
プラスチックごみ/古紙/古繊維/金属類,高枝切りばさみ(金属)80％以上金属製,80％以上金属製 ,た
プラスチックごみ/古紙/古繊維/金属類,高枝切りばさみ(埋立)金属部分80％未満,金属部分80％未満 ,た
資源,卓上ボンベ(スプレー)カセットコンロ用,カセットコンロ用 使い切って火気のない屋外で穴をあける,た
可燃ごみ,竹串,先を折って危なくないように,た
プラスチックごみ/古紙/古繊維/金属類,竹馬(金属)80％以上金属製,80％以上金属製 ,た
プラスチックごみ/古紙/古繊維/金属類,竹馬(埋立)竹・木製　70cm超える,竹・木製　70cm超える ,た
可燃ごみ,竹馬竹・木製　70cm以下,竹・木製　70cm以下 ,た
プラスチックごみ/古紙/古繊維/金属類,竹ぼうき(埋立)70cm超える,70cm超える ,た
可燃ごみ,竹ぼうき70cm以下,70cm以下 ,た
有料粗大ごみ,畳70cm超える,70cm超える 増改築に伴うものは請負業者で処分,た
可燃ごみ,畳70cm以下,70cm以下 増改築に伴うものは請負業者で処分,た
有料粗大ごみ,卓球台70cm超える,70cm超える ,た
可燃ごみ,卓球台70cm以下,70cm以下 ,た
可燃ごみ,脱酸素剤,,た
可燃ごみ,タッパ,,た
可燃ごみ,たばこの吸いがら,火を完全に消してから,た
資源,たばこの包装フィルム(容プラ),,た
市で収集しない,タブレットＰＣマークがあり,ＰＣマークがあり 各製造メーカーで処分または市の資源搬入コーナーに持込み,た
プラスチックごみ/古紙/古繊維/金属類,タブレット(金属)ＰＣマークがなし,ＰＣマークがなし ,た
資源,卵パック(容プラ)プラスチック製,プラスチック製 ,た
可燃ごみ,卵パック紙製,紙製 ,た
プラスチックごみ/古紙/古繊維/金属類,たらい(金属)80％以上金属製,80％以上金属製 ,た
可燃ごみ,たらい金属部分80％未満,金属部分80％未満 ,た
プラスチックごみ/古紙/古繊維/金属類,たる(埋立)70cm超える,70cm超える ,た
可燃ごみ,たる70cm以下,70cm以下 ,た
プラスチックごみ/古紙/古繊維/金属類,たわし(金属)80％以上金属製,80％以上金属製 ,た
可燃ごみ,たわし金属部分80％未満,金属部分80％未満 ,た
有料粗大ごみ,たんす70cm超える,70cm超える ,た
可燃ごみ,たんす70cm以下,70cm以下 ,た
プラスチックごみ/古紙/古繊維/金属類,ダンベル(金属)80％以上金属製,80％以上金属製 ,た
可燃ごみ,ダンベル金属部分80％未満,金属部分80％未満 ,た
可燃ごみ,ダンボール,各校下・地区の集団回収もご利用ください（テープ、金具を取る）,た
プラスチックごみ/古紙/古繊維/金属類,チェーン(金属)80％以上金属製,80％以上金属製 ,ち
可燃ごみ,チェーン金属部分80％未満,金属部分80％未満 ,ち
有料粗大ごみ,チェスト70cm超える,70cm超える ,ち
可燃ごみ,チェスト70cm以下,70cm以下 ,ち
可燃ごみ,地球儀プラスチック製,プラスチック製 ,ち
プラスチックごみ/古紙/古繊維/金属類,地球儀(埋立)プラスチック製以外,プラスチック製以外 ,ち
プラスチックごみ/古紙/古繊維/金属類,地上デジタルチューナー(金属),,ち
プラスチックごみ/古紙/古繊維/金属類,チャイルドシート(埋立)70cm超える,70cm超える ,ち
可燃ごみ,チャイルドシート70cm以下,70cm以下 ,ち
有料粗大ごみ,茶だんす70cm超える,70cm超える ,ち
可燃ごみ,茶だんす70cm以下,70cm以下 ,ち
プラスチックごみ/古紙/古繊維/金属類,茶碗(埋立)陶器製,陶器製 ,ち
市で収集しない,注射針在宅治療用,在宅治療用 かかりつけの医療機関や薬局で引取,ち
プラスチックごみ/古紙/古繊維/金属類,チューナー(金属),,ち
可燃ごみ,チューブ自転車用､在宅医療用その他,自転車用､在宅医療用その他 ,ち
資源,チューブのキャップ(容プラ)プラスチック製,プラスチック製 ,ち
有料粗大ごみ,調理台70cm超える,70cm超える 増改築に伴うものは請負業者で処分,ち
可燃ごみ,調理台木製　70cm以下,木製　70cm以下 増改築に伴うものは請負業者で処分,ち
プラスチックごみ/古紙/古繊維/金属類,調理台(埋立)木製以外　70cm以下,木製以外　70cm以下 増改築に伴うものは請負業者で処分,ち
可燃ごみ,チョーク,,ち
可燃ごみ,チラシ,各校下・地区の集団回収もご利用ください,ち
プラスチックごみ/古紙/古繊維/金属類,ちりとり(金属)80％以上金属製,80％以上金属製 ,ち
可燃ごみ,ちりとり金属部分80％未満,金属部分80％未満 ,ち
プラスチックごみ/古紙/古繊維/金属類,ついたて(金属)80％以上金属製,80％以上金属製 ,つ
有料粗大ごみ,ついたて金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,つ
可燃ごみ,ついたて金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 ,つ
プラスチックごみ/古紙/古繊維/金属類,使い捨てカイロ(埋立),,つ
プラスチックごみ/古紙/古繊維/金属類,机(金属)80％以上金属製,80％以上金属製 ,つ
有料粗大ごみ,机金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,つ
可燃ごみ,机金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 ,つ
プラスチックごみ/古紙/古繊維/金属類,漬けもの石(埋立)市販のもの,市販のもの ,つ
プラスチックごみ/古紙/古繊維/金属類,漬けもの桶(埋立)市販のもの以外　70cm超える,市販のもの以外　70cm超える ,つ
可燃ごみ,漬けもの桶市販のもの以外　70cm以下,市販のもの以外　70cm以下 ,つ
市で収集しない,土,専門業者で処分,つ
プラスチックごみ/古紙/古繊維/金属類,つぼ(埋立),,つ
プラスチックごみ/古紙/古繊維/金属類,釣りざお(埋立),,つ
プラスチックごみ/古紙/古繊維/金属類,つるはし(金属),,つ
可燃ごみ,DVDソフト,ソフト ,て
プラスチックごみ/古紙/古繊維/金属類,DVDプレーヤー(金属),,て
市で収集しない,ディスプレイパソコン用,パソコン用 各製造メーカーで処分または市の資源搬入コーナーに持込み,て
プラスチックごみ/古紙/古繊維/金属類,ディスプレイ(金属)パソコン用以外,パソコン用以外 ,て
可燃ごみ,ティッシュくず,,て
プラスチックごみ/古紙/古繊維/金属類,テーブル(金属)80％以上金属製,80％以上金属製 ,て
有料粗大ごみ,テーブル金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,て
可燃ごみ,テーブル金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 ,て
プラスチックごみ/古紙/古繊維/金属類,テープレコーダー(金属),,て
プラスチックごみ/古紙/古繊維/金属類,手押し車(金属),「不用品」と表示,て
プラスチックごみ/古紙/古繊維/金属類,手鏡(埋立),,て
プラスチックごみ/古紙/古繊維/金属類,手提げ金庫(金属),,て
プラスチックごみ/古紙/古繊維/金属類,デジタルカメラ(金属),電池はとる,て
プラスチックごみ/古紙/古繊維/金属類,デジタル血圧計(金属),電池はとる,て
市で収集しない,デスクトップ型パソコン,各製造メーカーで処分または市の資源搬入コーナーに持込み,て
有料粗大ごみ,デスクマット70cm超える,70cm超える 広げた状態の大きさで区分,て
可燃ごみ,デスクマット70cm以下,70cm以下 広げた状態の大きさで区分,て
プラスチックごみ/古紙/古繊維/金属類,鉄アレイ(金属),,て
プラスチックごみ/古紙/古繊維/金属類,鉄板(金属)バーベキュー用,バーベキュー用 ,て
プラスチックごみ/古紙/古繊維/金属類,鉄棒(金属)子供用遊具,子供用遊具 ,て
プラスチックごみ/古紙/古繊維/金属類,テニスラケット(埋立),,て
可燃ごみ,手袋ゴム手袋含む,ゴム手袋含む ,て
市で収集しない,テレビ液晶,液晶 郵便局で家電リサイクル券を購入、指定引取場所へ,て
市で収集しない,テレビプラズマ,プラズマ 郵便局で家電リサイクル券を購入、指定引取場所へ,て
市で収集しない,テレビブラウン管,ブラウン管 郵便局で家電リサイクル券を購入、指定引取場所へ,て
プラスチックごみ/古紙/古繊維/金属類,テレビゲーム(金属),,て
プラスチックごみ/古紙/古繊維/金属類,テレビ台(金属)80％以上金属製,80％以上金属製 ,て
有料粗大ごみ,テレビ台金属部分80％未満　70cm超える,金属部分80％未満　70cm超える ,て
可燃ごみ,テレビ台金属部分80％未満　70cm以下,金属部分80％未満　70cm以下 扉や戸がガラスのものは埋立ごみ,て
プラスチックごみ/古紙/古繊維/金属類,電気アンカ(金属),,て
市で収集しない,電気温水器2m以上55㎏以上,2m以上55㎏以上 購入店または専門業者で処分,て
プラスチックごみ/古紙/古繊維/金属類,電気温水器(金属)2m未満55㎏未満,2m未満55㎏未満 ,て
プラスチックごみ/古紙/古繊維/金属類,電気カーペット(金属),上敷きは有料粗大ごみ,て
プラスチックごみ/古紙/古繊維/金属類,電気かみそり(金属),,て
プラスチックごみ/古紙/古繊維/金属類,電気コード(金属),,て
プラスチックごみ/古紙/古繊維/金属類,電気こたつ(電気ヒーターがついているもの)(金属),,て
プラスチックごみ/古紙/古繊維/金属類,電気こたつ(天板)(埋立)70cm超える,天板　70cm超える ,て
可燃ごみ,電気こたつ(天板)70cm以下,天板　70cm以下 ,て
プラスチックごみ/古紙/古繊維/金属類,電気炊飯器(金属)内釜含む,内釜含む ,て
プラスチックごみ/古紙/古繊維/金属類,電気スタンド(金属),,て
プラスチックごみ/古紙/古繊維/金属類,電気ストーブ(金属),,て
プラスチックごみ/古紙/古繊維/金属類,電気のこぎり(金属),,て
プラスチックごみ/古紙/古繊維/金属類,電気ポット(金属),,て
プラスチックごみ/古紙/古繊維/金属類,電気毛布(金属),,て
プラスチックごみ/古紙/古繊維/金属類,電球(埋立)白熱灯,白熱灯 ,て
資源,電球(水銀)電球形蛍光灯,電球形蛍光灯 ,て
プラスチックごみ/古紙/古繊維/金属類,電気ランタン(金属),電池はとる,て
プラスチックごみ/古紙/古繊維/金属類,電子辞書(金属),,て
プラスチックごみ/古紙/古繊維/金属類,電磁調理器(金属),,て
プラスチックごみ/古紙/古繊維/金属類,電子手帳(金属),,て
市で収集しない,電子ピアノ2m以上55㎏以上,2m以上55㎏以上 購入店または専門業者で処分,て
プラスチックごみ/古紙/古繊維/金属類,電子ピアノ(金属)2m未満55㎏未満,2m未満55㎏未満 ,て
プラスチックごみ/古紙/古繊維/金属類,電子レンジ(金属),,て
プラスチックごみ/古紙/古繊維/金属類,天体望遠鏡(埋立),,て
プラスチックごみ/古紙/古繊維/金属類,電卓(金属),,て
可燃ごみ,点滴用チューブ在宅治療用,在宅治療用 かかりつけの医療機関や薬局で引取,て
可燃ごみ,点滴用パック在宅治療用,在宅治療用 ,て
プラスチックごみ/古紙/古繊維/金属類,テント(埋立)レジャー用,レジャー用 ,て
プラスチックごみ/古紙/古繊維/金属類,点灯管(埋立),,て
プラスチックごみ/古紙/古繊維/金属類,電動かんな(金属),,て
プラスチックごみ/古紙/古繊維/金属類,電動自転車(金属),「不用品」と表示　バッテリーは、リサイクル協力店へ,て
プラスチックごみ/古紙/古繊維/金属類,電動ドリル(金属),,て
プラスチックごみ/古紙/古繊維/金属類,電動のこぎり(金属),,て
プラスチックごみ/古紙/古繊維/金属類,テントの支柱(金属)レジャー用、80％以上金属製,レジャー用、80％以上金属製 ,て
可燃ごみ,天ぷら油,紙や布にしみこませて,て
プラスチックごみ/古紙/古繊維/金属類,電話機(金属),,て
